2015,Source Music,여자친구,유리구슬 (Glass Bead)
2015,Source Music,여자친구,Neverland
2015,Source Music,여자친구,White
2015,Source Music,여자친구,오늘부터 우리는 (Me Gustas Tu)
2015,Source Music,여자친구,One
2015,Source Music,여자친구,Under The Sky
2015,Source Music,여자친구,My Buddy
2016,Source Music,여자친구,시간을 달려서 (Rough)
2016,Source Music,여자친구,Say My Name
2016,Source Music,여자친구,Luv Star
2016,Source Music,여자친구,Someday
2016,Source Music,여자친구,Trust
2016,Source Music,여자친구,내 이름을 불러줘 (Say My Name)
2016,Source Music,여자친구,Fall in Love
2016,Source Music,여자친구,NAVILLERA
2016,Source Music,여자친구,LOL
2016,Source Music,여자친구,Distance
2016,Source Music,여자친구,Water Flower
2016,Source Music,여자친구,Mermaid
2016,Source Music,여자친구,Sunshine
2016,Source Music,여자친구,Compas
2016,Source Music,여자친구,Click
2016,Source Music,여자친구,Gone with the Wind
2017,Source Music,여자친구,Hear The Wind Sing
2017,Source Music,여자친구,FINGERTIP
2017,Source Music,여자친구,Contrail
2017,Source Music,여자친구,Please Save My Earth
2017,Source Music,여자친구,Rain In The Spring Time
2017,Source Music,여자친구,Crush
2017,Source Music,여자친구,귀를 기울이면 (Love Whisper)
2017,Source Music,여자친구,AVE MARIA
2017,Source Music,여자친구,ONE-HALF
2017,Source Music,여자친구,LIFE IS A PARTY
2017,Source Music,여자친구,RED UMBRELLA
2017,Source Music,여자친구,FALLING ASLEEP AGAIN
2017,Source Music,여자친구,SUMMER RAIN
2017,Source Music,여자친구,RAINBOW
2018,Source Music,여자친구,INTRO (Daytime)
2018,Source Music,여자친구,밤 (Time for the Moon Night)
2018,Source Music,여자친구,Love Bug
2018,Source Music,여자친구,Flower Garden
2018,Source Music,여자친구,Tik Tik
2018,Source Music,여자친구,Bye
2018,Source Music,여자친구,You are my star
2018,Source Music,여자친구,Summer Rain
2018,Source Music,여자친구,Sunny Summer
2018,Source Music,여자친구,Vacation
2018,Source Music,여자친구,Sweety
2018,Source Music,여자친구,Windy Windy
2018,Source Music,여자친구,Love In The Air
2019,Source Music,여자친구,Sunrise
2019,Source Music,여자친구,You are not alone
2019,Source Music,여자친구,L.U.V.
2019,Source Music,여자친구,GLOW
2019,Source Music,여자친구,Our Secret
2019,Source Music,여자친구,Only 1
2019,Source Music,여자친구,Truly Love
2019,Source Music,여자친구,Show Up
2019,Source Music,여자친구,It’s You
2019,Source Music,여자친구,A Starry Sky
2019,Source Music,여자친구,Love Oh Love
2019,Source Music,여자친구,Memoria (Korean Ver.)
2019,Source Music,여자친구,Fever
2019,Source Music,여자친구,Mr. Blue
2019,Source Music,여자친구,Smile
2019,Source Music,여자친구,Wish
2019,Source Music,여자친구,Paradise
2019,Source Music,여자친구,Hope
2019,Source Music,여자친구,FLOWER (Korean Ver.)
2020,Source Music,여자친구,Labyrinth
2020,Source Music,여자친구,Crossroads
2020,Source Music,여자친구,Here We Are
2020,Source Music,여자친구,Eclipse
2020,Source Music,여자친구,Dreamcatcher
2020,Source Music,여자친구,From Me
2020,Source Music,여자친구,Apple
2020,Source Music,여자친구,Eye of the Storm
2020,Source Music,여자친구,Room of Mirrors
2020,Source Music,여자친구,Tarot Cards
2020,Source Music,여자친구,Crème Brûlée
2020,Source Music,여자친구,Stairs in the North
2020,Source Music,여자친구,MAGO
2020,Source Music,여자친구,Love Spell
2020,Source Music,여자친구,Three Of Cups
2020,Source Music,여자친구,GRWM
2020,Source Music,여자친구,Secret Diary
2020,Source Music,여자친구,Better Me
2020,Source Music,여자친구,Night Drive
2020,Source Music,여자친구,Wheel of the year
2016,Source Music,여자친구,Letter in My Pocket (Pokémon the Movie: Volcanion and the Mechanical Marvel OST)
2018,Source Music,여자친구,Wanna Be (What's Wrong with Secretary Kim OST Part.3)
2019,Source Music,여자친구,ZZAN (Just One Bite 2 OST)
2015,Source Music,은하,한강의 밤 (with Pro C)
2016,Source Music,은하,Don't Come to Farewell (육룡이 나르샤 OST)
2018,Source Music,유주,Love Rain (with Suran)
2021,Source Music,유주,Is This Love
2021,Source Music,유주,Secret (with BE’O)
2019,Source Music,신비,Hello (신비한TV 서프라이즈 OST)
2022,Source Music,LE SSERAFIM,The World Is My Oyster
2022,Source Music,LE SSERAFIM,Fearless
2022,Source Music,LE SSERAFIM,Blue Flame
2022,Source Music,LE SSERAFIM,The Great Mermaid
2022,Source Music,LE SSERAFIM,Sour Grapes
2022,Source Music,LE SSERAFIM,The Hydra
2022,Source Music,LE SSERAFIM,Antifragile
2022,Source Music,LE SSERAFIM,Impurities
2022,Source Music,LE SSERAFIM,No Celestial
2022,Source Music,LE SSERAFIM,Good Parts (When the Quality Is Bad but I Am)
2023,Source Music,LE SSERAFIM,Burn the Bridge
2023,Source Music,LE SSERAFIM,Unforgiven (feat. Nile Rodgers)
2023,Source Music,LE SSERAFIM,No-Return (Into the Unknown)
2023,Source Music,LE SSERAFIM,Eve, Psyche & the Bluebeard’s Wife (이브, 프시케 그리고 푸른 수염의 아내)
2023,Source Music,LE SSERAFIM,Fearnot (Between You, Me and the Lamppost) (피어나)
2023,Source Music,LE SSERAFIM,Flash Forward
2023,Source Music,LE SSERAFIM,Fire in the Belly
2023,Source Music,LE SSERAFIM,Perfect Night
2023,Source Music,LE SSERAFIM,Good Bones
2023,Source Music,LE SSERAFIM,Swan Song
2023,Source Music,LE SSERAFIM,We Got So Much
2023,Source Music,LE SSERAFIM,Dresscode (Prod. imase)